code,link,county
3.60E+11,04/360425.html,永修县
3.60E+11,04/360426.html,德安县
3.60E+11,04/360428.html,都昌县
3.60E+11,04/360429.html,湖口县
3.60E+11,04/360430.html,彭泽县
3.60E+11,04/360481.html,瑞昌市
3.60E+11,04/360482.html,共青城市
3.60E+11,04/360483.html,庐山市
3.61E+11,,市辖区
3.61E+11,05/360502.html,渝水区
3.61E+11,05/360521.html,分宜县
3.61E+11,,市辖区
3.61E+11,06/360602.html,月湖区
3.61E+11,06/360603.html,余江区
3.61E+11,06/360681.html,贵溪市
3.61E+11,,市辖区
3.61E+11,07/360702.html,章贡区
3.61E+11,07/360703.html,南康区
3.61E+11,07/360704.html,赣县区
3.61E+11,07/360722.html,信丰县
3.61E+11,07/360723.html,大余县
3.61E+11,07/360724.html,上犹县
3.61E+11,07/360725.html,崇义县
3.61E+11,07/360726.html,安远县
3.61E+11,07/360727.html,龙南县
3.61E+11,07/360728.html,定南县
3.61E+11,07/360729.html,全南县
3.61E+11,07/360730.html,宁都县
3.61E+11,07/360731.html,于都县
3.61E+11,07/360732.html,兴国县
3.61E+11,07/360733.html,会昌县
3.61E+11,07/360734.html,寻乌县
3.61E+11,07/360735.html,石城县
3.61E+11,07/360781.html,瑞金市
3.61E+11,,市辖区
3.61E+11,08/360802.html,吉州区
3.61E+11,08/360803.html,青原区
3.61E+11,08/360821.html,吉安县
3.61E+11,08/360822.html,吉水县
3.61E+11,08/360823.html,峡江县
3.61E+11,08/360824.html,新干县
3.61E+11,08/360825.html,永丰县
3.61E+11,08/360826.html,泰和县
3.61E+11,08/360827.html,遂川县
3.61E+11,08/360828.html,万安县
3.61E+11,08/360829.html,安福县
3.61E+11,08/360830.html,永新县
3.61E+11,08/360881.html,井冈山市
3.61E+11,,市辖区
3.61E+11,09/360902.html,袁州区
3.61E+11,09/360921.html,奉新县
3.61E+11,09/360922.html,万载县
3.61E+11,09/360923.html,上高县
3.61E+11,09/360924.html,宜丰县
3.61E+11,09/360925.html,靖安县
3.61E+11,09/360926.html,铜鼓县
3.61E+11,09/360981.html,丰城市
3.61E+11,09/360982.html,樟树市
3.61E+11,09/360983.html,高安市
3.61E+11,,市辖区
3.61E+11,10/361002.html,临川区
3.61E+11,10/361003.html,东乡区
3.61E+11,10/361021.html,南城县
3.61E+11,10/361022.html,黎川县
3.61E+11,10/361023.html,南丰县
3.61E+11,10/361024.html,崇仁县
3.61E+11,10/361025.html,乐安县
3.61E+11,10/361026.html,宜黄县
3.61E+11,10/361027.html,金溪县
3.61E+11,10/361028.html,资溪县
3.61E+11,10/361030.html,广昌县
3.61E+11,,市辖区
3.61E+11,11/361102.html,信州区
3.61E+11,11/361103.html,广丰区
3.61E+11,11/361121.html,上饶县
3.61E+11,11/361123.html,玉山县
3.61E+11,11/361124.html,铅山县
3.61E+11,11/361125.html,横峰县
3.61E+11,11/361126.html,弋阳县
3.61E+11,11/361127.html,余干县
3.61E+11,11/361128.html,鄱阳县
3.61E+11,11/361129.html,万年县
3.61E+11,11/361130.html,婺源县
3.61E+11,11/361181.html,德兴市
3.70E+11,,市辖区
3.70E+11,01/370102.html,历下区
3.70E+11,01/370103.html,市中区
3.70E+11,01/370104.html,槐荫区
3.70E+11,01/370105.html,天桥区
3.70E+11,01/370112.html,历城区
3.70E+11,01/370113.html,长清区
3.70E+11,01/370114.html,章丘区
3.70E+11,01/370115.html,济阳区
3.70E+11,01/370124.html,平阴县
3.70E+11,01/370126.html,商河县
3.70E+11,01/370171.html,济南高新技术产业开发区
3.70E+11,,市辖区
3.70E+11,02/370202.html,市南区
3.70E+11,02/370203.html,市北区
3.70E+11,02/370211.html,黄岛区
3.70E+11,02/370212.html,崂山区
3.70E+11,02/370213.html,李沧区
3.70E+11,02/370214.html,城阳区
3.70E+11,02/370215.html,即墨区
3.70E+11,02/370271.html,青岛高新技术产业开发区
3.70E+11,02/370281.html,胶州市
3.70E+11,02/370283.html,平度市
3.70E+11,02/370285.html,莱西市
3.70E+11,,市辖区
3.70E+11,03/370302.html,淄川区
3.70E+11,03/370303.html,张店区
3.70E+11,03/370304.html,博山区
3.70E+11,03/370305.html,临淄区
3.70E+11,03/370306.html,周村区
3.70E+11,03/370321.html,桓台县
3.70E+11,03/370322.html,高青县
3.70E+11,03/370323.html,沂源县
3.70E+11,,市辖区
3.70E+11,04/370402.html,市中区
3.70E+11,04/370403.html,薛城区
3.70E+11,04/370404.html,峄城区
3.70E+11,04/370405.html,台儿庄区
3.70E+11,04/370406.html,山亭区
3.70E+11,04/370481.html,滕州市
3.71E+11,,市辖区
3.71E+11,05/370502.html,东营区
3.71E+11,05/370503.html,河口区
3.71E+11,05/370505.html,垦利区
3.71E+11,05/370522.html,利津县
3.71E+11,05/370523.html,广饶县
3.71E+11,05/370571.html,东营经济技术开发区
3.71E+11,05/370572.html,东营港经济开发区
3.71E+11,,市辖区
3.71E+11,06/370602.html,芝罘区
3.71E+11,06/370611.html,福山区
3.71E+11,06/370612.html,牟平区
3.71E+11,06/370613.html,莱山区
3.71E+11,06/370634.html,长岛县
3.71E+11,06/370671.html,烟台高新技术产业开发区
3.71E+11,06/370672.html,烟台经济技术开发区
3.71E+11,06/370681.html,龙口市
3.71E+11,06/370682.html,莱阳市
3.71E+11,06/370683.html,莱州市
3.71E+11,06/370684.html,蓬莱市
3.71E+11,06/370685.html,招远市
3.71E+11,06/370686.html,栖霞市
3.71E+11,06/370687.html,海阳市
3.71E+11,,市辖区
3.71E+11,07/370702.html,潍城区
3.71E+11,07/370703.html,寒亭区
3.71E+11,07/370704.html,坊子区
3.71E+11,07/370705.html,奎文区
3.71E+11,07/370724.html,临朐县
3.71E+11,07/370725.html,昌乐县
3.71E+11,07/370772.html,潍坊滨海经济技术开发区
3.71E+11,07/370781.html,青州市
3.71E+11,07/370782.html,诸城市
3.71E+11,07/370783.html,寿光市
3.71E+11,07/370784.html,安丘市
3.71E+11,07/370785.html,高密市
3.71E+11,07/370786.html,昌邑市
3.71E+11,,市辖区
3.71E+11,08/370811.html,任城区
3.71E+11,08/370812.html,兖州区
3.71E+11,08/370826.html,微山县
3.71E+11,08/370827.html,鱼台县
3.71E+11,08/370828.html,金乡县
3.71E+11,08/370829.html,嘉祥县
3.71E+11,08/370830.html,汶上县
3.71E+11,08/370831.html,泗水县
3.71E+11,08/370832.html,梁山县
3.71E+11,08/370871.html,济宁高新技术产业开发区
3.71E+11,08/370881.html,曲阜市
3.71E+11,08/370883.html,邹城市
3.71E+11,,市辖区
3.71E+11,09/370902.html,泰山区
3.71E+11,09/370911.html,岱岳区
3.71E+11,09/370921.html,宁阳县
3.71E+11,09/370923.html,东平县
3.71E+11,09/370982.html,新泰市
3.71E+11,09/370983.html,肥城市
3.71E+11,,市辖区
3.71E+11,10/371002.html,环翠区
3.71E+11,10/371003.html,文登区
3.71E+11,10/371071.html,威海火炬高技术产业开发区
3.71E+11,10/371072.html,威海经济技术开发区
3.71E+11,10/371073.html,威海临港经济技术开发区
3.71E+11,10/371082.html,荣成市
3.71E+11,10/371083.html,乳山市
3.71E+11,,市辖区
3.71E+11,11/371102.html,东港区
3.71E+11,11/371103.html,岚山区
3.71E+11,11/371121.html,五莲县
3.71E+11,11/371122.html,莒县
3.71E+11,11/371171.html,日照经济技术开发区
3.71E+11,,市辖区
3.71E+11,12/371202.html,莱城区
3.71E+11,12/371203.html,钢城区
3.71E+11,,市辖区
3.71E+11,13/371302.html,兰山区
3.71E+11,13/371311.html,罗庄区
3.71E+11,13/371312.html,河东区
3.71E+11,13/371321.html,沂南县
3.71E+11,13/371322.html,郯城县
3.71E+11,13/371323.html,沂水县
3.71E+11,13/371324.html,兰陵县
3.71E+11,13/371325.html,费县
3.71E+11,13/371326.html,平邑县
3.71E+11,13/371327.html,莒南县
3.71E+11,13/371328.html,蒙阴县
3.71E+11,13/371329.html,临沭县
3.71E+11,13/371371.html,临沂高新技术产业开发区
3.71E+11,13/371372.html,临沂经济技术开发区
3.71E+11,13/371373.html,临沂临港经济开发区
3.71E+11,,市辖区
3.71E+11,14/371402.html,德城区
3.71E+11,14/371403.html,陵城区
3.71E+11,14/371422.html,宁津县
3.71E+11,14/371423.html,庆云县
3.71E+11,14/371424.html,临邑县
3.71E+11,14/371425.html,齐河县
3.71E+11,14/371426.html,平原县
3.71E+11,14/371427.html,夏津县
3.71E+11,14/371428.html,武城县
3.71E+11,14/371471.html,德州经济技术开发区
3.71E+11,14/371472.html,德州运河经济开发区
3.71E+11,14/371481.html,乐陵市
3.71E+11,14/371482.html,禹城市
3.72E+11,,市辖区
3.72E+11,15/371502.html,东昌府区
3.72E+11,15/371521.html,阳谷县
3.72E+11,15/371522.html,莘县
3.72E+11,15/371523.html,茌平县
3.72E+11,15/371524.html,东阿县
3.72E+11,15/371525.html,冠县
3.72E+11,15/371526.html,高唐县
3.72E+11,15/371581.html,临清市
3.72E+11,,市辖区
3.72E+11,16/371602.html,滨城区
3.72E+11,16/371603.html,沾化区
3.72E+11,16/371621.html,惠民县
3.72E+11,16/371622.html,阳信县
3.72E+11,16/371623.html,无棣县
3.72E+11,16/371625.html,博兴县
3.72E+11,16/371681.html,邹平市
3.72E+11,,市辖区
3.72E+11,17/371702.html,牡丹区
3.72E+11,17/371703.html,定陶区
3.72E+11,17/371721.html,曹县
3.72E+11,17/371722.html,单县
3.72E+11,17/371723.html,成武县
3.72E+11,17/371724.html,巨野县
3.72E+11,17/371725.html,郓城县
3.72E+11,17/371726.html,鄄城县
3.72E+11,17/371728.html,东明县
3.72E+11,17/371771.html,菏泽经济技术开发区
3.72E+11,17/371772.html,菏泽高新技术开发区
4.10E+11,,市辖区
4.10E+11,01/410102.html,中原区
4.10E+11,01/410103.html,二七区
4.10E+11,01/410104.html,管城回族区
4.10E+11,01/410105.html,金水区
4.10E+11,01/410106.html,上街区
4.10E+11,01/410108.html,惠济区
4.10E+11,01/410122.html,中牟县
4.10E+11,01/410171.html,郑州经济技术开发区
4.10E+11,01/410172.html,郑州高新技术产业开发区
4.10E+11,01/410173.html,郑州航空港经济综合实验区
4.10E+11,01/410181.html,巩义市
4.10E+11,01/410182.html,荥阳市
4.10E+11,01/410183.html,新密市
4.10E+11,01/410184.html,新郑市
4.10E+11,01/410185.html,登封市
4.10E+11,,市辖区
4.10E+11,02/410202.html,龙亭区
4.10E+11,02/410203.html,顺河回族区
4.10E+11,02/410204.html,鼓楼区
4.10E+11,02/410205.html,禹王台区
4.10E+11,02/410212.html,祥符区
4.10E+11,02/410221.html,杞县
4.10E+11,02/410222.html,通许县
4.10E+11,02/410223.html,尉氏县
4.10E+11,02/410225.html,兰考县
4.10E+11,,市辖区
4.10E+11,03/410302.html,老城区
4.10E+11,03/410303.html,西工区
4.10E+11,03/410304.html,e河回族区
4.10E+11,03/410305.html,涧西区
4.10E+11,03/410306.html,吉利区
4.10E+11,03/410311.html,洛龙区
4.10E+11,03/410322.html,孟津县
4.10E+11,03/410323.html,新安县
4.10E+11,03/410324.html,栾川县
4.10E+11,03/410325.html,嵩县
4.10E+11,03/410326.html,汝阳县
4.10E+11,03/410327.html,宜阳县
4.10E+11,03/410328.html,洛宁县
4.10E+11,03/410329.html,伊川县
4.10E+11,03/410371.html,洛阳高新技术产业开发区
4.10E+11,03/410381.html,偃师市
4.10E+11,,市辖区
4.10E+11,04/410402.html,新华区
4.10E+11,04/410403.html,卫东区
4.10E+11,04/410404.html,石龙区
4.10E+11,04/410411.html,湛河区
4.10E+11,04/410421.html,宝丰县
4.10E+11,04/410422.html,叶县
4.10E+11,04/410423.html,鲁山县
4.10E+11,04/410425.html,郏县
4.10E+11,04/410471.html,平顶山高新技术产业开发区
4.10E+11,04/410472.html,平顶山市新城区
4.10E+11,04/410481.html,舞钢市
4.10E+11,04/410482.html,汝州市
4.11E+11,,市辖区
4.11E+11,05/410502.html,文峰区
4.11E+11,05/410503.html,北关区
4.11E+11,05/410505.html,殷都区
4.11E+11,05/410506.html,龙安区
4.11E+11,05/410522.html,安阳县
4.11E+11,05/410523.html,汤阴县
4.11E+11,05/410526.html,滑县
4.11E+11,05/410527.html,内黄县
4.11E+11,05/410571.html,安阳高新技术产业开发区
4.11E+11,05/410581.html,林州市
4.11E+11,,市辖区
4.11E+11,06/410602.html,鹤山区
4.11E+11,06/410603.html,山城区
4.11E+11,06/410611.html,淇滨区
4.11E+11,06/410621.html,浚县
4.11E+11,06/410622.html,淇县
4.11E+11,06/410671.html,鹤壁经济技术开发区
4.11E+11,,市辖区
4.11E+11,07/410702.html,红旗区
4.11E+11,07/410703.html,卫滨区
4.11E+11,07/410704.html,凤泉区
4.11E+11,07/410711.html,牧野区
4.11E+11,07/410721.html,新乡县
4.11E+11,07/410724.html,获嘉县
4.11E+11,07/410725.html,原阳县
4.11E+11,07/410726.html,延津县
4.11E+11,07/410727.html,封丘县
4.11E+11,07/410728.html,长垣县
4.11E+11,07/410771.html,新乡高新技术产业开发区
4.11E+11,07/410772.html,新乡经济技术开发区
4.11E+11,07/410773.html,新乡市平原城乡一体化示范区
4.11E+11,07/410781.html,卫辉市
4.11E+11,07/410782.html,辉县市
4.11E+11,,市辖区
4.11E+11,08/410802.html,解放区
4.11E+11,08/410803.html,中站区
4.11E+11,08/410804.html,马村区
4.11E+11,08/410811.html,山阳区
4.11E+11,08/410821.html,修武县
4.11E+11,08/410822.html,博爱县
4.11E+11,08/410823.html,武陟县
4.11E+11,08/410825.html,温县
4.11E+11,08/410871.html,焦作城乡一体化示范区
4.11E+11,08/410882.html,沁阳市
4.11E+11,08/410883.html,孟州市
4.11E+11,,市辖区
4.11E+11,09/410902.html,华龙区
4.11E+11,09/410922.html,清丰县
4.11E+11,09/410923.html,南乐县
4.11E+11,09/410926.html,范县
4.11E+11,09/410927.html,台前县
4.11E+11,09/410928.html,濮阳县
4.11E+11,09/410971.html,河南濮阳工业园区
4.11E+11,09/410972.html,濮阳经济技术开发区
4.11E+11,,市辖区
4.11E+11,10/411002.html,魏都区
4.11E+11,10/411003.html,建安区
4.11E+11,10/411024.html,鄢陵县
4.11E+11,10/411025.html,襄城县
4.11E+11,10/411071.html,许昌经济技术开发区
4.11E+11,10/411081.html,禹州市
4.11E+11,10/411082.html,长葛市
4.11E+11,,市辖区
4.11E+11,11/411102.html,源汇区
4.11E+11,11/411103.html,郾城区
4.11E+11,11/411104.html,召陵区
4.11E+11,11/411121.html,舞阳县
4.11E+11,11/411122.html,临颍县
4.11E+11,11/411171.html,漯河经济技术开发区
4.11E+11,,市辖区
4.11E+11,12/411202.html,湖滨区
4.11E+11,12/411203.html,陕州区
4.11E+11,12/411221.html,渑池县
4.11E+11,12/411224.html,卢氏县
4.11E+11,12/411271.html,河南三门峡经济开发区
4.11E+11,12/411281.html,义马市
4.11E+11,12/411282.html,灵宝市
4.11E+11,,市辖区
4.11E+11,13/411302.html,宛城区
4.11E+11,13/411303.html,卧龙区
4.11E+11,13/411321.html,南召县
4.11E+11,13/411322.html,方城县
4.11E+11,13/411323.html,西峡县
4.11E+11,13/411324.html,镇平县
4.11E+11,13/411325.html,内乡县
4.11E+11,13/411326.html,淅川县
4.11E+11,13/411327.html,社旗县
4.11E+11,13/411328.html,唐河县
4.11E+11,13/411329.html,新野县
4.11E+11,13/411330.html,桐柏县
4.11E+11,13/411371.html,南阳高新技术产业开发区
4.11E+11,13/411372.html,南阳市城乡一体化示范区
4.11E+11,13/411381.html,邓州市
4.11E+11,,市辖区
4.11E+11,14/411402.html,梁园区
4.11E+11,14/411403.html,睢阳区
4.11E+11,14/411421.html,民权县
4.11E+11,14/411422.html,睢县
4.11E+11,14/411423.html,宁陵县
4.11E+11,14/411424.html,柘城县
4.11E+11,14/411425.html,虞城县
4.11E+11,14/411426.html,夏邑县
4.11E+11,14/411471.html,豫东综合物流产业聚集区
4.11E+11,14/411472.html,河南商丘经济开发区
4.11E+11,14/411481.html,永城市
4.12E+11,,市辖区
4.12E+11,15/411502.html,负忧
4.12E+11,15/411503.html,平桥区
4.12E+11,15/411521.html,罗山县
4.12E+11,15/411522.html,光山县
4.12E+11,15/411523.html,新县
4.12E+11,15/411524.html,商城县
4.12E+11,15/411525.html,固始县
4.12E+11,15/411526.html,潢川县
4.12E+11,15/411527.html,淮滨县
4.12E+11,15/411528.html,息县
4.12E+11,15/411571.html,信阳高新技术产业开发区
4.12E+11,,市辖区
4.12E+11,16/411602.html,川汇区
4.12E+11,16/411621.html,扶沟县
4.12E+11,16/411622.html,西华县
4.12E+11,16/411623.html,商水县
4.12E+11,16/411624.html,沈丘县
4.12E+11,16/411625.html,郸城县
4.12E+11,16/411626.html,淮阳县
4.12E+11,16/411627.html,太康县
4.12E+11,16/411628.html,鹿邑县
4.12E+11,16/411671.html,河南周口经济开发区
4.12E+11,16/411681.html,项城市
4.12E+11,,市辖区
4.12E+11,17/411702.html,驿城区
4.12E+11,17/411721.html,西平县
4.12E+11,17/411722.html,上蔡县
4.12E+11,17/411723.html,平舆县
4.12E+11,17/411724.html,正阳县
4.12E+11,17/411725.html,确山县
4.12E+11,17/411726.html,泌阳县
4.12E+11,17/411727.html,汝南县
4.12E+11,17/411728.html,遂平县
4.12E+11,17/411729.html,新蔡县
4.12E+11,17/411771.html,河南驻马店经济开发区
4.19E+11,90/419001.html,济源市
4.20E+11,,市辖区
4.20E+11,01/420102.html,江岸区
4.20E+11,01/420103.html,江汉区
4.20E+11,01/420104.html,~口区
4.20E+11,01/420105.html,汉阳区
4.20E+11,01/420106.html,武昌区
4.20E+11,01/420107.html,青山区
4.20E+11,01/420111.html,洪山区
4.20E+11,01/420112.html,东西湖区
4.20E+11,01/420113.html,汉南区
4.20E+11,01/420114.html,蔡甸区
4.20E+11,01/420115.html,江夏区
4.20E+11,01/420116.html,黄陂区
4.20E+11,01/420117.html,新洲区
4.20E+11,,市辖区
4.20E+11,02/420202.html,黄石港区
4.20E+11,02/420203.html,西塞山区
4.20E+11,02/420204.html,下陆区
4.20E+11,02/420205.html,铁山区
4.20E+11,02/420222.html,阳新县
4.20E+11,02/420281.html,大冶市
4.20E+11,,市辖区
4.20E+11,03/420302.html,茅箭区
4.20E+11,03/420303.html,张湾区
4.20E+11,03/420304.html,郧阳区
4.20E+11,03/420322.html,郧西县
4.20E+11,03/420323.html,竹山县
4.20E+11,03/420324.html,竹溪县
4.20E+11,03/420325.html,房县
4.20E+11,03/420381.html,丹江口市
4.21E+11,,市辖区
4.21E+11,05/420502.html,西陵区
4.21E+11,05/420503.html,伍家岗区
4.21E+11,05/420504.html,点军区
4.21E+11,05/420505.html,V亭区
4.21E+11,05/420506.html,夷陵区
4.21E+11,05/420525.html,远安县
4.21E+11,05/420526.html,兴山县
4.21E+11,05/420527.html,秭归县
4.21E+11,05/420528.html,长阳土家族自治县
4.21E+11,05/420529.html,五峰土家族自治县
4.21E+11,05/420581.html,宜都市
4.21E+11,05/420582.html,当阳市
4.21E+11,05/420583.html,枝江市
4.21E+11,,市辖区
4.21E+11,06/420602.html,襄城区
4.21E+11,06/420606.html,樊城区
4.21E+11,06/420607.html,襄州区
4.21E+11,06/420624.html,南漳县
4.21E+11,06/420625.html,谷城县
4.21E+11,06/420626.html,保康县
4.21E+11,06/420682.html,老河口市
4.21E+11,06/420683.html,枣阳市
4.21E+11,06/420684.html,宜城市
4.21E+11,,市辖区
4.21E+11,07/420702.html,梁子湖区
4.21E+11,07/420703.html,华容区
4.21E+11,07/420704.html,鄂城区
4.21E+11,,市辖区
4.21E+11,08/420802.html,东宝区
4.21E+11,08/420804.html,掇刀区
4.21E+11,08/420822.html,沙洋县
4.21E+11,08/420881.html,钟祥市
4.21E+11,08/420882.html,京山市
4.21E+11,,市辖区
4.21E+11,09/420902.html,孝南区
4.21E+11,09/420921.html,孝昌县
4.21E+11,09/420922.html,大悟县
4.21E+11,09/420923.html,云梦县
4.21E+11,09/420981.html,应城市
4.21E+11,09/420982.html,安陆市
4.21E+11,09/420984.html,汉川市
4.21E+11,,市辖区
4.21E+11,10/421002.html,沙市区
4.21E+11,10/421003.html,荆州区
4.21E+11,10/421022.html,公安县
4.21E+11,10/421023.html,监利县
4.21E+11,10/421024.html,江陵县
4.21E+11,10/421071.html,荆州经济技术开发区
4.21E+11,10/421081.html,石首市
4.21E+11,10/421083.html,洪湖市
4.21E+11,10/421087.html,松滋市
4.21E+11,,市辖区
4.21E+11,11/421102.html,黄州区
4.21E+11,11/421121.html,团风县
4.21E+11,11/421122.html,红安县
4.21E+11,11/421123.html,罗田县
4.21E+11,11/421124.html,英山县
4.21E+11,11/421125.html,浠水县
4.21E+11,11/421126.html,蕲春县
4.21E+11,11/421127.html,黄梅县
4.21E+11,11/421171.html,龙感湖管理区
4.21E+11,11/421181.html,麻城市
4.21E+11,11/421182.html,武穴市
4.21E+11,,市辖区
4.21E+11,12/421202.html,咸安区
4.21E+11,12/421221.html,嘉鱼县
4.21E+11,12/421222.html,通城县
4.21E+11,12/421223.html,崇阳县
4.21E+11,12/421224.html,通山县
4.21E+11,12/421281.html,赤壁市
4.21E+11,,市辖区
4.21E+11,13/421303.html,曾都区
4.21E+11,13/421321.html,随县
4.21E+11,13/421381.html,广水市
4.23E+11,28/422801.html,恩施市
4.23E+11,28/422802.html,利川市
4.23E+11,28/422822.html,建始县
4.23E+11,28/422823.html,巴东县
4.23E+11,28/422825.html,宣恩县
4.23E+11,28/422826.html,咸丰县
4.23E+11,28/422827.html,来凤县
4.23E+11,28/422828.html,鹤峰县
4.29E+11,90/429004.html,仙桃市
4.29E+11,90/429005.html,潜江市
4.29E+11,90/429006.html,天门市
4.29E+11,90/429021.html,神农架林区
4.30E+11,,市辖区
4.30E+11,01/430102.html,芙蓉区
4.30E+11,01/430103.html,天心区
4.30E+11,01/430104.html,岳麓区
4.30E+11,01/430105.html,开福区
4.30E+11,01/430111.html,雨花区
4.30E+11,01/430112.html,望城区
4.30E+11,01/430121.html,长沙县
4.30E+11,01/430181.html,浏阳市
4.30E+11,01/430182.html,宁乡市
4.30E+11,,市辖区
4.30E+11,02/430202.html,荷塘区
4.30E+11,02/430203.html,芦淞区
4.30E+11,02/430204.html,石峰区
4.30E+11,02/430211.html,天元区
4.30E+11,02/430212.html,渌口区
4.30E+11,02/430223.html,攸县
4.30E+11,02/430224.html,茶陵县
4.30E+11,02/430225.html,炎陵县
4.30E+11,02/430271.html,云龙示范区
4.30E+11,02/430281.html,醴陵市
4.30E+11,,市辖区
4.30E+11,03/430302.html,雨湖区
4.30E+11,03/430304.html,岳塘区
4.30E+11,03/430321.html,湘潭县
4.30E+11,03/430371.html,湖南湘潭高新技术产业园区
4.30E+11,03/430372.html,湘潭昭山示范区
4.30E+11,03/430373.html,湘潭九华示范区
4.30E+11,03/430381.html,湘乡市
4.30E+11,03/430382.html,韶山市
4.30E+11,,市辖区
4.30E+11,04/430405.html,珠晖区
4.30E+11,04/430406.html,雁峰区
4.30E+11,04/430407.html,石鼓区
4.30E+11,04/430408.html,蒸湘区
4.30E+11,04/430412.html,南岳区
4.30E+11,04/430421.html,衡阳县
4.30E+11,04/430422.html,衡南县
4.30E+11,04/430423.html,衡山县
4.30E+11,04/430424.html,衡东县
4.30E+11,04/430426.html,祁东县
4.30E+11,04/430471.html,衡阳综合保税区
4.30E+11,04/430472.html,湖南衡阳高新技术产业园区
4.30E+11,04/430473.html,湖南衡阳松木经济开发区
4.30E+11,04/430481.html,耒阳市
4.30E+11,04/430482.html,常宁市
4.31E+11,,市辖区
4.31E+11,05/430502.html,双清区
4.31E+11,05/430503.html,大祥区
4.31E+11,05/430511.html,北塔区
4.31E+11,05/430521.html,邵东县
4.31E+11,05/430522.html,新邵县
4.31E+11,05/430523.html,邵阳县
4.31E+11,05/430524.html,隆回县
4.31E+11,05/430525.html,洞口县
4.31E+11,05/430527.html,绥宁县
4.31E+11,05/430528.html,新宁县
4.31E+11,05/430529.html,城步苗族自治县
4.31E+11,05/430581.html,武冈市
4.31E+11,,市辖区
4.31E+11,06/430602.html,岳阳楼区
4.31E+11,06/430603.html,云溪区
4.31E+11,06/430611.html,君山区
4.31E+11,06/430621.html,岳阳县
4.31E+11,06/430623.html,华容县
4.31E+11,06/430624.html,湘阴县
4.31E+11,06/430626.html,平江县
4.31E+11,06/430671.html,岳阳市屈原管理区
4.31E+11,06/430681.html,汨罗市
4.31E+11,06/430682.html,临湘市
4.31E+11,,市辖区
4.31E+11,07/430702.html,武陵区
4.31E+11,07/430703.html,鼎城区
4.31E+11,07/430721.html,安乡县
4.31E+11,07/430722.html,汉寿县
4.31E+11,07/430723.html,澧县
4.31E+11,07/430724.html,临澧县
4.31E+11,07/430725.html,桃源县
4.31E+11,07/430726.html,石门县
4.31E+11,07/430771.html,常德市西洞庭管理区
4.31E+11,07/430781.html,津市市
4.31E+11,,市辖区
4.31E+11,08/430802.html,永定区
4.31E+11,08/430811.html,武陵源区
